---- START at 2025-03-26 23:31:06, Target=6013/6013 ----
[1/6013] __pycache__ FAILED: Command '/home/ys/Research/PSID_server_room/simulations/[02]RASPA/bin/simulate simulation.input' died with <Signals.SIGSEGV: 11>.
[23/6013] AVAKAL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=21.5s, Completed=1/6013, ETA=2025-03-28 11:27:29
[5066/6013] acs.inorgchem.6b00044_ic6b00044_si_002_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=75.3s, Completed=5063/6013, ETA=2025-03-27 03:45:59
[5064/6013] ACOLIP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=87.8s, Completed=5064/6013, ETA=2025-03-27 03:46:03
[5073/6013] TESHAB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=65.7s, Completed=5065/6013, ETA=2025-03-27 03:46:03
[5081/6013] cm503311x_aloh500K_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=45.7s, Completed=5066/6013, ETA=2025-03-27 03:46:09
[5076/6013] XOVVEK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=68.2s, Completed=5067/6013, ETA=2025-03-27 03:46:07
[5036/6013] BEPNER_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=165.5s, Completed=5068/6013, ETA=2025-03-27 03:46:05
[5102/6013] BIWSEG_ion_b_helium_293.0K_0.01bar_14.0 Done. TimeForThis=3.8s, Completed=5069/6013, ETA=2025-03-27 03:46:05
[5086/6013] UMODEH20_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=49.8s, Completed=5070/6013, ETA=2025-03-27 03:46:08
[5083/6013] WACLEU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.8s, Completed=5071/6013, ETA=2025-03-27 03:46:05
[5067/6013] KIYMIP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=103.2s, Completed=5072/6013, ETA=2025-03-27 03:46:07
[5098/6013] c5dt03091a_c5dt03091a2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=30.0s, Completed=5073/6013, ETA=2025-03-27 03:46:05
[5085/6013] CUWTUL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=60.6s, Completed=5074/6013, ETA=2025-03-27 03:46:07
[5091/6013] NOHKIG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=43.3s, Completed=5075/6013, ETA=2025-03-27 03:46:05
[5088/6013] LABNEK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=47.8s, Completed=5076/6013, ETA=2025-03-27 03:46:03
[5078/6013] FELWEA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=83.9s, Completed=5077/6013, ETA=2025-03-27 03:46:00
[5092/6013] NANYUX03_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=43.9s, Completed=5078/6013, ETA=2025-03-27 03:45:58
[5090/6013] cm503311x_alf375K_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.5s, Completed=5079/6013, ETA=2025-03-27 03:45:57
[5042/6013] OQIZUL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=182.4s, Completed=5080/6013, ETA=2025-03-27 03:46:06
[5041/6013] EPAXAW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=186.7s, Completed=5081/6013, ETA=2025-03-27 03:46:07
[5087/6013] XEGKEB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=75.5s, Completed=5082/6013, ETA=2025-03-27 03:46:05
[5095/6013] QUJWEZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=57.5s, Completed=5083/6013, ETA=2025-03-27 03:46:02
[5096/6013] QIKYOA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=59.3s, Completed=5084/6013, ETA=2025-03-27 03:46:01
[5101/6013] LABNUA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=44.7s, Completed=5085/6013, ETA=2025-03-27 03:46:05
[5084/6013] LUMMAJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=90.1s, Completed=5086/6013, ETA=2025-03-27 03:46:04
[5100/6013] HUXWAY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=62.7s, Completed=5087/6013, ETA=2025-03-27 03:46:11
[5099/6013] UZANAL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=70.3s, Completed=5088/6013, ETA=2025-03-27 03:46:14
[5115/6013] FALLOT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=30.6s, Completed=5089/6013, ETA=2025-03-27 03:46:15
[5089/6013] DANVAQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=91.4s, Completed=5090/6013, ETA=2025-03-27 03:46:14
[5052/6013] UMIZIB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=195.1s, Completed=5091/6013, ETA=2025-03-27 03:46:13
[5097/6013] j.inoche.2015.05.017_inc05998-mmc2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=86.1s, Completed=5092/6013, ETA=2025-03-27 03:46:11
[5035/6013] WOJYIF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=238.3s, Completed=5093/6013, ETA=2025-03-27 03:46:14
[5006/6013] GEZRAG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=313.9s, Completed=5094/6013, ETA=2025-03-27 03:46:13
[5108/6013] ASOVEL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=61.5s, Completed=5095/6013, ETA=2025-03-27 03:46:11
[5114/6013] MATWUC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.3s, Completed=5096/6013, ETA=2025-03-27 03:46:10
[5093/6013] BUVVOF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=101.2s, Completed=5097/6013, ETA=2025-03-27 03:46:09
[5118/6013] ja408959g_si_002_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=41.8s, Completed=5098/6013, ETA=2025-03-27 03:46:07
[5113/6013] HEDBID_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=58.4s, Completed=5099/6013, ETA=2025-03-27 03:46:04
[5060/6013] OLODEA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=191.5s, Completed=5100/6013, ETA=2025-03-27 03:46:04
[5116/6013] XAGPUT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=47.4s, Completed=5101/6013, ETA=2025-03-27 03:46:03
[5103/6013] YARDEC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=87.5s, Completed=5102/6013, ETA=2025-03-27 03:46:06
[5110/6013] VOCQEJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=70.7s, Completed=5103/6013, ETA=2025-03-27 03:46:05
[5112/6013] POBJIB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=70.2s, Completed=5104/6013, ETA=2025-03-27 03:46:02
[5111/6013] VEGXOW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=75.9s, Completed=5105/6013, ETA=2025-03-27 03:46:06
[5125/6013] KIRFIA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=34.4s, Completed=5106/6013, ETA=2025-03-27 03:46:06
[5104/6013] EMOHIZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=95.3s, Completed=5107/6013, ETA=2025-03-27 03:46:04
[5117/6013] VURNED02_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=64.0s, Completed=5108/6013, ETA=2025-03-27 03:46:02
[4977/6013] TOHDEB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=422.5s, Completed=5109/6013, ETA=2025-03-27 03:46:02
[5119/6013] QOJBUN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=71.1s, Completed=5110/6013, ETA=2025-03-27 03:46:07
[5107/6013] COYTUG01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=99.2s, Completed=5111/6013, ETA=2025-03-27 03:46:07
[5131/6013] AWUPOZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=39.7s, Completed=5112/6013, ETA=2025-03-27 03:46:09
[5124/6013] RUYZUH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=61.0s, Completed=5113/6013, ETA=2025-03-27 03:46:14
[5121/6013] YEZFIU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=81.1s, Completed=5114/6013, ETA=2025-03-27 03:46:15
[5120/6013] OLAQOI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=86.0s, Completed=5115/6013, ETA=2025-03-27 03:46:16
[5082/6013] YIWZOV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=176.0s, Completed=5116/6013, ETA=2025-03-27 03:46:13
[5127/6013] VUCCUT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=63.6s, Completed=5117/6013, ETA=2025-03-27 03:46:11
[5123/6013] jz4002345_si_002_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=72.7s, Completed=5118/6013, ETA=2025-03-27 03:46:09
[5126/6013] LUMDEC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.4s, Completed=5119/6013, ETA=2025-03-27 03:46:08
[5077/6013] GITVAH01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=201.0s, Completed=5120/6013, ETA=2025-03-27 03:46:08
[5137/6013] CAXWIJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=52.1s, Completed=5121/6013, ETA=2025-03-27 03:46:11
[5094/6013] HISGAT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=164.6s, Completed=5122/6013, ETA=2025-03-27 03:46:10
[5106/6013] PEBNEP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=137.8s, Completed=5123/6013, ETA=2025-03-27 03:46:12
[5133/6013] nchem.2258-s3_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=75.3s, Completed=5124/6013, ETA=2025-03-27 03:46:17
[5149/6013] LODTEF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=28.7s, Completed=5125/6013, ETA=2025-03-27 03:46:16
[5134/6013] VACFUB_clean_h_helium_293.0K_0.01bar_14.0 Done. TimeForThis=78.7s, Completed=5126/6013, ETA=2025-03-27 03:46:15
[5109/6013] HUVNAP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=140.3s, Completed=5127/6013, ETA=2025-03-27 03:46:13
[5139/6013] EVUMUE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=68.5s, Completed=5128/6013, ETA=2025-03-27 03:46:11
[5132/6013] QADBII_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=84.5s, Completed=5129/6013, ETA=2025-03-27 03:46:13
[5130/6013] FOGFAK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=89.1s, Completed=5130/6013, ETA=2025-03-27 03:46:11
[5138/6013] DOQHEX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=76.5s, Completed=5131/6013, ETA=2025-03-27 03:46:11
[5105/6013] IWOKUC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=158.0s, Completed=5132/6013, ETA=2025-03-27 03:46:08
[5141/6013] FIRNIF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=68.7s, Completed=5133/6013, ETA=2025-03-27 03:46:06
[5136/6013] GUPBIE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=89.5s, Completed=5134/6013, ETA=2025-03-27 03:46:09
[5156/6013] HUFLUR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=34.1s, Completed=5135/6013, ETA=2025-03-27 03:46:09
[5135/6013] ODODIW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=94.3s, Completed=5136/6013, ETA=2025-03-27 03:46:08
[5147/6013] SIXTOJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=62.3s, Completed=5137/6013, ETA=2025-03-27 03:46:07
[5157/6013] FAPXOM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=42.5s, Completed=5138/6013, ETA=2025-03-27 03:46:12
[5140/6013] MUHNUA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=90.3s, Completed=5139/6013, ETA=2025-03-27 03:46:10
[5145/6013] QUHYIB01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=80.9s, Completed=5140/6013, ETA=2025-03-27 03:46:13
[5148/6013] ACOGEF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.5s, Completed=5141/6013, ETA=2025-03-27 03:46:10
[5128/6013] CELZIE_SL_helium_293.0K_0.01bar_14.0 Done. TimeForThis=122.5s, Completed=5142/6013, ETA=2025-03-27 03:46:12
[5142/6013] LUXWUY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=99.0s, Completed=5143/6013, ETA=2025-03-27 03:46:12
[5159/6013] WAYMAM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.0s, Completed=5144/6013, ETA=2025-03-27 03:46:12
[5158/6013] MOCJAQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=56.4s, Completed=5145/6013, ETA=2025-03-27 03:46:12
[5146/6013] j.inoche.2015.03.028_inc05925-mmc2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=92.5s, Completed=5146/6013, ETA=2025-03-27 03:46:11
[5144/6013] j.ica.2016.10.007_1-IV-523_sq-fin_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=113.3s, Completed=5147/6013, ETA=2025-03-27 03:46:21
[5174/6013] SAYTOD_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=32.1s, Completed=5148/6013, ETA=2025-03-27 03:46:21
[5162/6013] BAZJIX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=60.0s, Completed=5149/6013, ETA=2025-03-27 03:46:18
[5171/6013] UKIQOV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=49.2s, Completed=5150/6013, ETA=2025-03-27 03:46:23
[5150/6013] HAFFAY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=100.7s, Completed=5151/6013, ETA=2025-03-27 03:46:27
[5143/6013] OQUXIJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=131.1s, Completed=5152/6013, ETA=2025-03-27 03:46:25
[5079/6013] ZISXEG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=295.2s, Completed=5153/6013, ETA=2025-03-27 03:46:28
[5160/6013] TIQGOQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=82.0s, Completed=5154/6013, ETA=2025-03-27 03:46:26
[5122/6013] UJUMUJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=185.9s, Completed=5155/6013, ETA=2025-03-27 03:46:26
[5179/6013] KEDJAG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=41.5s, Completed=5156/6013, ETA=2025-03-27 03:46:24
[5153/6013] KIHTOL01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=111.4s, Completed=5157/6013, ETA=2025-03-27 03:46:23
[5165/6013] BUBTUP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=80.4s, Completed=5158/6013, ETA=2025-03-27 03:46:22
[5172/6013] PURQEZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=66.6s, Completed=5159/6013, ETA=2025-03-27 03:46:20
[5170/6013] TUMRAW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=72.9s, Completed=5160/6013, ETA=2025-03-27 03:46:20
[5152/6013] UVARUF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=120.1s, Completed=5161/6013, ETA=2025-03-27 03:46:20
[5129/6013] AXUHAD_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=177.6s, Completed=5162/6013, ETA=2025-03-27 03:46:18
[5173/6013] NELVEG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=69.3s, Completed=5163/6013, ETA=2025-03-27 03:46:18
[5163/6013] SOHBUO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=99.1s, Completed=5164/6013, ETA=2025-03-27 03:46:20
[5161/6013] JOGBIR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=104.7s, Completed=5165/6013, ETA=2025-03-27 03:46:22
[5177/6013] MISQIQ02_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=69.0s, Completed=5166/6013, ETA=2025-03-27 03:46:21
[5169/6013] PEGCAH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=92.8s, Completed=5167/6013, ETA=2025-03-27 03:46:19
[5183/6013] ALUKOI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=48.4s, Completed=5168/6013, ETA=2025-03-27 03:46:18
[5166/6013] CIWROQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=103.9s, Completed=5169/6013, ETA=2025-03-27 03:46:19
[5176/6013] AHUTIH01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=85.3s, Completed=5170/6013, ETA=2025-03-27 03:46:23
[5180/6013] FOKGET_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=77.1s, Completed=5171/6013, ETA=2025-03-27 03:46:25
[5199/6013] UZAROE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=35.3s, Completed=5172/6013, ETA=2025-03-27 03:46:37
[5155/6013] MAGVOG14_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=157.3s, Completed=5173/6013, ETA=2025-03-27 03:46:34
[5187/6013] QUDJIJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=62.0s, Completed=5174/6013, ETA=2025-03-27 03:46:32
[5189/6013] QINSUD_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=60.7s, Completed=5175/6013, ETA=2025-03-27 03:46:34
[5184/6013] QATHOK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=81.1s, Completed=5176/6013, ETA=2025-03-27 03:46:32
[5151/6013] DAPVUM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=171.6s, Completed=5177/6013, ETA=2025-03-27 03:46:32
[5186/6013] OGAGAF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=74.4s, Completed=5178/6013, ETA=2025-03-27 03:46:33
[5193/6013] YEYMEU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=61.0s, Completed=5179/6013, ETA=2025-03-27 03:46:31
[5191/6013] GIFFAE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=64.3s, Completed=5180/6013, ETA=2025-03-27 03:46:28
[5192/6013] ja500618z_si_003_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=63.3s, Completed=5181/6013, ETA=2025-03-27 03:46:26
[5182/6013] LUPPIV15_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=94.9s, Completed=5182/6013, ETA=2025-03-27 03:46:28
[5154/6013] ZIGFIG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=179.6s, Completed=5183/6013, ETA=2025-03-27 03:46:28
[5197/6013] IRAJAN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=63.0s, Completed=5184/6013, ETA=2025-03-27 03:46:26
[5196/6013] SOCKOM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=63.8s, Completed=5185/6013, ETA=2025-03-27 03:46:24
[5168/6013] HUXHEP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=148.5s, Completed=5186/6013, ETA=2025-03-27 03:46:22
[5205/6013] IDEYOF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=41.7s, Completed=5187/6013, ETA=2025-03-27 03:46:21
[5178/6013] IQOJEF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=120.6s, Completed=5188/6013, ETA=2025-03-27 03:46:19
[5204/6013] NAYGUR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=50.8s, Completed=5189/6013, ETA=2025-03-27 03:46:19
[5201/6013] ZIKJOU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=58.9s, Completed=5190/6013, ETA=2025-03-27 03:46:18
[5164/6013] QODHUO06_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=162.3s, Completed=5191/6013, ETA=2025-03-27 03:46:18
[5181/6013] UGOCAW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=123.1s, Completed=5192/6013, ETA=2025-03-27 03:46:18
[5175/6013] CUYVOI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=139.1s, Completed=5193/6013, ETA=2025-03-27 03:46:17
[5195/6013] LUYBOY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=90.0s, Completed=5194/6013, ETA=2025-03-27 03:46:24
[5190/6013] ic801404p_si_001_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=101.6s, Completed=5195/6013, ETA=2025-03-27 03:46:26
[5212/6013] RULQIY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.0s, Completed=5196/6013, ETA=2025-03-27 03:46:29
[5185/6013] EBIGED_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=123.2s, Completed=5197/6013, ETA=2025-03-27 03:46:27
[5206/6013] VIPXUO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=71.9s, Completed=5198/6013, ETA=2025-03-27 03:46:29
[5200/6013] GAXWEJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=90.8s, Completed=5199/6013, ETA=2025-03-27 03:46:26
[5203/6013] ISUGIN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=88.9s, Completed=5200/6013, ETA=2025-03-27 03:46:27
[5198/6013] KOMGID_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=103.4s, Completed=5201/6013, ETA=2025-03-27 03:46:26
[5220/6013] JUCXEK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=43.3s, Completed=5202/6013, ETA=2025-03-27 03:46:24
[5213/6013] HORCUN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.0s, Completed=5203/6013, ETA=2025-03-27 03:46:21
[5219/6013] cm501138g_si_008_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=45.9s, Completed=5204/6013, ETA=2025-03-27 03:46:21
[5217/6013] HIZQEN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=55.1s, Completed=5205/6013, ETA=2025-03-27 03:46:24
[5210/6013] FOFHUE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=73.2s, Completed=5206/6013, ETA=2025-03-27 03:46:27
[5224/6013] cg400449c_si_001_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=52.0s, Completed=5207/6013, ETA=2025-03-27 03:46:26
[5226/6013] CAJQEL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=47.8s, Completed=5208/6013, ETA=2025-03-27 03:46:23
[5214/6013] EMOSOP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=68.1s, Completed=5209/6013, ETA=2025-03-27 03:46:21
[5211/6013] OXANUX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=76.1s, Completed=5210/6013, ETA=2025-03-27 03:46:20
[5202/6013] ic501898x_si_004_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=110.8s, Completed=5211/6013, ETA=2025-03-27 03:46:18
[5222/6013] HAWVOS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=60.7s, Completed=5212/6013, ETA=2025-03-27 03:46:18
[5215/6013] GARLIX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=73.0s, Completed=5213/6013, ETA=2025-03-27 03:46:15
[5208/6013] QAVDEW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=86.0s, Completed=5214/6013, ETA=2025-03-27 03:46:13
[5227/6013] QAGCIN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.0s, Completed=5215/6013, ETA=2025-03-27 03:46:12
[5207/6013] BAHGUN03_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=91.2s, Completed=5216/6013, ETA=2025-03-27 03:46:13
[5188/6013] IXEQIL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=149.2s, Completed=5217/6013, ETA=2025-03-27 03:46:12
[5232/6013] FORQAF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=38.7s, Completed=5218/6013, ETA=2025-03-27 03:46:10
[5223/6013] j.inoche.2015.02.023_INC05895-mmc1_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=73.8s, Completed=5219/6013, ETA=2025-03-27 03:46:13
[5194/6013] PURNIB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=157.4s, Completed=5220/6013, ETA=2025-03-27 03:46:22
[5231/6013] FIVYEP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=55.3s, Completed=5221/6013, ETA=2025-03-27 03:46:19
[5218/6013] j.inoche.2014.12.004_inc05822-mmc1_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=90.1s, Completed=5222/6013, ETA=2025-03-27 03:46:17
[5209/6013] RAFNIV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=110.1s, Completed=5223/6013, ETA=2025-03-27 03:46:15
[5216/6013] USATAL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=97.3s, Completed=5224/6013, ETA=2025-03-27 03:46:12
[5236/6013] MEGFIN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=50.6s, Completed=5225/6013, ETA=2025-03-27 03:46:14
[5221/6013] LASQON_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=95.0s, Completed=5226/6013, ETA=2025-03-27 03:46:14
[5228/6013] LUWMIB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=83.5s, Completed=5227/6013, ETA=2025-03-27 03:46:14
[5244/6013] ZACCUB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=42.0s, Completed=5228/6013, ETA=2025-03-27 03:46:14
[5167/6013] IXIKOR01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=251.0s, Completed=5229/6013, ETA=2025-03-27 03:46:13
[5225/6013] UVUDOG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=96.3s, Completed=5230/6013, ETA=2025-03-27 03:46:12
[5250/6013] VOZVIR01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=39.4s, Completed=5231/6013, ETA=2025-03-27 03:46:10
[5235/6013] AMUFOF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=69.3s, Completed=5232/6013, ETA=2025-03-27 03:46:13
[5229/6013] APARAM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=87.1s, Completed=5233/6013, ETA=2025-03-27 03:46:10
[5233/6013] WICQIJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=73.9s, Completed=5234/6013, ETA=2025-03-27 03:46:08
[5249/6013] KUVMIZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=48.7s, Completed=5235/6013, ETA=2025-03-27 03:46:08
[5230/6013] YIXZEM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=91.0s, Completed=5236/6013, ETA=2025-03-27 03:46:10
[5241/6013] MAFJIO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=66.3s, Completed=5237/6013, ETA=2025-03-27 03:46:13
[5253/6013] HETZOW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=52.3s, Completed=5238/6013, ETA=2025-03-27 03:46:12
[5255/6013] KIYTOD_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=42.5s, Completed=5239/6013, ETA=2025-03-27 03:46:15
