---- START at 2025-03-25 05:53:18, Target=4009/4009 ----
[1/4009] __pycache__ FAILED: Command '/home/ys/Research/PSID_server_room/simulations/[02]RASPA/bin/simulate simulation.input' died with <Signals.SIGSEGV: 11>.
[2/4009] QAWDID_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=22.9s, Completed=1/4009, ETA=2025-03-26 07:21:11
[3274/4009] TAJXIO04_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=89.4s, Completed=3272/4009, ETA=2025-03-25 09:14:35
[3282/4009] VIRQES_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=70.6s, Completed=3273/4009, ETA=2025-03-25 09:14:35
[3259/4009] acs.inorgchem.6b00001_ic6b00001_si_002_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=125.5s, Completed=3274/4009, ETA=2025-03-25 09:14:33
[3276/4009] NEVVEQ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=89.7s, Completed=3275/4009, ETA=2025-03-25 09:14:31
[3270/4009] ENUCOG_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=105.0s, Completed=3276/4009, ETA=2025-03-25 09:14:30
[3283/4009] EJETAQ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=69.1s, Completed=3277/4009, ETA=2025-03-25 09:14:29
[3280/4009] acs.inorgchem.6b00971_ic6b00971_si_003_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=79.9s, Completed=3278/4009, ETA=2025-03-25 09:14:25
[3286/4009] c5dt01446h_c5dt01446h2_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=64.8s, Completed=3279/4009, ETA=2025-03-25 09:14:27
[3238/4009] EHODOV_SL_helium_293.0K_0.1bar_14.0 Done. TimeForThis=203.7s, Completed=3280/4009, ETA=2025-03-25 09:14:28
[3290/4009] EHAFIE_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=62.4s, Completed=3281/4009, ETA=2025-03-25 09:14:25
[3285/4009] BEFLAB01_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=72.7s, Completed=3282/4009, ETA=2025-03-25 09:14:24
[3269/4009] JAHNEM03_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=122.5s, Completed=3283/4009, ETA=2025-03-25 09:14:23
[3284/4009] BUKYAJ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=83.9s, Completed=3284/4009, ETA=2025-03-25 09:14:22
[3293/4009] BAKYOE_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=61.6s, Completed=3285/4009, ETA=2025-03-25 09:14:23
[3296/4009] ULOLAK_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=53.1s, Completed=3286/4009, ETA=2025-03-25 09:14:26
[3278/4009] AFUKET_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=124.4s, Completed=3287/4009, ETA=2025-03-25 09:14:34
[3261/4009] MAGVOG15_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=161.5s, Completed=3288/4009, ETA=2025-03-25 09:14:33
[3299/4009] NAQQED_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=63.0s, Completed=3289/4009, ETA=2025-03-25 09:14:38
[3292/4009] PEFRID_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=92.1s, Completed=3290/4009, ETA=2025-03-25 09:14:35
[3275/4009] cg5b00056_si_004_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=144.0s, Completed=3291/4009, ETA=2025-03-25 09:14:34
[3279/4009] DUSHEG_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=130.6s, Completed=3292/4009, ETA=2025-03-25 09:14:32
[3294/4009] TARWEO_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=79.3s, Completed=3293/4009, ETA=2025-03-25 09:14:29
[3314/4009] ic060771psi20060614_113937_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=41.8s, Completed=3294/4009, ETA=2025-03-25 09:14:28
[3295/4009] TOFLIL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=82.6s, Completed=3295/4009, ETA=2025-03-25 09:14:26
[3300/4009] RANWAH_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=72.2s, Completed=3296/4009, ETA=2025-03-25 09:14:27
[3305/4009] WEFXEM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=66.1s, Completed=3297/4009, ETA=2025-03-25 09:14:24
[3298/4009] AKUHOD03_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=78.1s, Completed=3298/4009, ETA=2025-03-25 09:14:23
[3304/4009] ROQFUA_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=74.3s, Completed=3299/4009, ETA=2025-03-25 09:14:26
[3312/4009] TOQCIL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=61.5s, Completed=3300/4009, ETA=2025-03-25 09:14:25
[3303/4009] ILENOC_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=79.6s, Completed=3301/4009, ETA=2025-03-25 09:14:24
[3297/4009] PEVXAQ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=92.3s, Completed=3302/4009, ETA=2025-03-25 09:14:22
[3308/4009] INARUM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=83.5s, Completed=3303/4009, ETA=2025-03-25 09:14:30
[3316/4009] BEKSAM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=70.3s, Completed=3304/4009, ETA=2025-03-25 09:14:31
[3313/4009] OVEDID_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=76.0s, Completed=3305/4009, ETA=2025-03-25 09:14:29
[3317/4009] ja406030p_si_005_manual_helium_293.0K_0.1bar_14.0 Done. TimeForThis=70.8s, Completed=3306/4009, ETA=2025-03-25 09:14:28
[3311/4009] NIKKIC_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=90.8s, Completed=3307/4009, ETA=2025-03-25 09:14:29
[3306/4009] WARFAY01_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=101.2s, Completed=3308/4009, ETA=2025-03-25 09:14:30
[3310/4009] MATPUV_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=96.0s, Completed=3309/4009, ETA=2025-03-25 09:14:28
[3301/4009] CIVTEH_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=109.8s, Completed=3310/4009, ETA=2025-03-25 09:14:25
[3309/4009] BUXNOZ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=104.9s, Completed=3311/4009, ETA=2025-03-25 09:14:30
[3321/4009] XUBJAF_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=70.7s, Completed=3312/4009, ETA=2025-03-25 09:14:31
[3332/4009] EBEXEQ01_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=44.5s, Completed=3313/4009, ETA=2025-03-25 09:14:29
[3323/4009] GAMTIY_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=64.5s, Completed=3314/4009, ETA=2025-03-25 09:14:26
[3329/4009] HIYMEJ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=54.6s, Completed=3315/4009, ETA=2025-03-25 09:14:24
[3322/4009] NIVNUC_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=70.6s, Completed=3316/4009, ETA=2025-03-25 09:14:25
[3315/4009] HOYTUL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=103.6s, Completed=3317/4009, ETA=2025-03-25 09:14:22
[3326/4009] HAKVOH_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=68.5s, Completed=3318/4009, ETA=2025-03-25 09:14:20
[3330/4009] XIHXET_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=66.0s, Completed=3319/4009, ETA=2025-03-25 09:14:23
[3333/4009] acs.inorgchem.6b00186_ic6b00186_si_001_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=57.8s, Completed=3320/4009, ETA=2025-03-25 09:14:22
[3318/4009] MABLAD_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=114.9s, Completed=3321/4009, ETA=2025-03-25 09:14:31
[3331/4009] OPADOA_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=85.7s, Completed=3322/4009, ETA=2025-03-25 09:14:39
[3334/4009] ILUHIH_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=76.5s, Completed=3323/4009, ETA=2025-03-25 09:14:37
[3335/4009] FUWFOU_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=81.8s, Completed=3324/4009, ETA=2025-03-25 09:14:41
[3325/4009] CUWXOJ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=103.8s, Completed=3325/4009, ETA=2025-03-25 09:14:37
[3337/4009] OCUPUY_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=69.2s, Completed=3326/4009, ETA=2025-03-25 09:14:35
[3319/4009] YUDFOU_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=132.1s, Completed=3327/4009, ETA=2025-03-25 09:14:36
[3339/4009] KINDOC_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=79.2s, Completed=3328/4009, ETA=2025-03-25 09:14:43
[3307/4009] WOJZOM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=172.2s, Completed=3329/4009, ETA=2025-03-25 09:14:41
[3352/4009] ORIBAU_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=46.5s, Completed=3330/4009, ETA=2025-03-25 09:14:39
[3340/4009] KALFEK_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=78.2s, Completed=3331/4009, ETA=2025-03-25 09:14:36
[3291/4009] CAWZUX_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=220.3s, Completed=3332/4009, ETA=2025-03-25 09:14:36
[3353/4009] XUKYEI_neutral_helium_293.0K_0.1bar_14.0 Done. TimeForThis=48.1s, Completed=3333/4009, ETA=2025-03-25 09:14:33
[3346/4009] IJANAJ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=67.0s, Completed=3334/4009, ETA=2025-03-25 09:14:33
[3336/4009] VIZSOO_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=99.6s, Completed=3335/4009, ETA=2025-03-25 09:14:33
[3348/4009] RAVVUH_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=68.4s, Completed=3336/4009, ETA=2025-03-25 09:14:30
[3350/4009] COWMEH_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=65.3s, Completed=3337/4009, ETA=2025-03-25 09:14:28
[3341/4009] ANAWOD_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=86.4s, Completed=3339/4009, ETA=2025-03-25 09:14:22
[3327/4009] DITYOW_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=129.8s, Completed=3339/4009, ETA=2025-03-25 09:14:22
[3320/4009] DICVES_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=147.8s, Completed=3340/4009, ETA=2025-03-25 09:14:19
[3328/4009] YUDFIO_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=130.7s, Completed=3341/4009, ETA=2025-03-25 09:14:17
[3349/4009] MAQBEO_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=75.1s, Completed=3342/4009, ETA=2025-03-25 09:14:21
[3344/4009] MICNES_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=93.5s, Completed=3343/4009, ETA=2025-03-25 09:14:26
[3360/4009] WECBEN_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=40.2s, Completed=3344/4009, ETA=2025-03-25 09:14:23
[3347/4009] GANBED02_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=88.6s, Completed=3345/4009, ETA=2025-03-25 09:14:20
[3351/4009] JOSTIU_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=86.1s, Completed=3346/4009, ETA=2025-03-25 09:14:23
[3343/4009] XILTAP_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=114.6s, Completed=3347/4009, ETA=2025-03-25 09:14:29
[3354/4009] TUMRUQ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=78.8s, Completed=3348/4009, ETA=2025-03-25 09:14:28
[3356/4009] BIPBAF_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=69.7s, Completed=3349/4009, ETA=2025-03-25 09:14:26
[3355/4009] EVUNAL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=71.5s, Completed=3350/4009, ETA=2025-03-25 09:14:24
[3358/4009] MAGVOG21_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=68.8s, Completed=3351/4009, ETA=2025-03-25 09:14:26
[3338/4009] DOHYIJ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=141.5s, Completed=3352/4009, ETA=2025-03-25 09:14:29
[3364/4009] ZABQIC_ion_b_helium_293.0K_0.1bar_14.0 Done. TimeForThis=61.7s, Completed=3353/4009, ETA=2025-03-25 09:14:31
[3366/4009] LAXGOH02_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=59.7s, Completed=3354/4009, ETA=2025-03-25 09:14:29
[3361/4009] NAVFUM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=69.1s, Completed=3355/4009, ETA=2025-03-25 09:14:29
[3345/4009] POLYEW_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=131.7s, Completed=3356/4009, ETA=2025-03-25 09:14:30
[3386/4009] ja406030p_si_007_manual_helium_293.0K_0.1bar_14.0 Done. TimeForThis=13.3s, Completed=3357/4009, ETA=2025-03-25 09:14:32
[3371/4009] BEPMIU_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=64.1s, Completed=3358/4009, ETA=2025-03-25 09:14:30
[3369/4009] ECUDEM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=67.4s, Completed=3359/4009, ETA=2025-03-25 09:14:28
[3370/4009] ALANAD_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=68.2s, Completed=3360/4009, ETA=2025-03-25 09:14:27
[3385/4009] KEFBEE_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=35.9s, Completed=3361/4009, ETA=2025-03-25 09:14:39
[3375/4009] RUWWOW_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=72.3s, Completed=3362/4009, ETA=2025-03-25 09:14:36
[3376/4009] MUTZUX_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=67.7s, Completed=3363/4009, ETA=2025-03-25 09:14:35
[3379/4009] HAWVEI_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=66.3s, Completed=3364/4009, ETA=2025-03-25 09:14:37
[3382/4009] FURRAM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=59.3s, Completed=3365/4009, ETA=2025-03-25 09:14:40
[3367/4009] AXIMUP_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=99.6s, Completed=3366/4009, ETA=2025-03-25 09:14:37
[3377/4009] WAHMUP_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=78.7s, Completed=3367/4009, ETA=2025-03-25 09:14:34
[3289/4009] EBAMUS_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=332.5s, Completed=3368/4009, ETA=2025-03-25 09:14:32
[3381/4009] HOGJUK_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=66.6s, Completed=3369/4009, ETA=2025-03-25 09:14:32
[3324/4009] TOVJUL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=235.1s, Completed=3370/4009, ETA=2025-03-25 09:14:30
[3373/4009] VUNHAN_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=101.4s, Completed=3371/4009, ETA=2025-03-25 09:14:29
[3393/4009] QISNAJ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=35.1s, Completed=3372/4009, ETA=2025-03-25 09:14:26
[3362/4009] ZIMHUA_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=119.3s, Completed=3373/4009, ETA=2025-03-25 09:14:25
[3342/4009] NOBWUY_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=192.6s, Completed=3374/4009, ETA=2025-03-25 09:14:24
[3359/4009] GUVZII_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=136.3s, Completed=3375/4009, ETA=2025-03-25 09:14:21
[3389/4009] COSMII_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=51.0s, Completed=3376/4009, ETA=2025-03-25 09:14:19
[3380/4009] cm503311x_F-mil-53-Al-lp-ortho_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=79.2s, Completed=3377/4009, ETA=2025-03-25 09:14:16
[3383/4009] MUTNAQ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=74.7s, Completed=3378/4009, ETA=2025-03-25 09:14:13
[3372/4009] PACGIM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=109.8s, Completed=3379/4009, ETA=2025-03-25 09:14:09
[3363/4009] FATKIV_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=141.9s, Completed=3380/4009, ETA=2025-03-25 09:14:29
[3391/4009] c5ce00326a_c5ce00326a2_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=74.6s, Completed=3381/4009, ETA=2025-03-25 09:14:36
[3395/4009] TIDLEZ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=60.4s, Completed=3382/4009, ETA=2025-03-25 09:14:36
[3368/4009] JIVHIG_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=146.0s, Completed=3383/4009, ETA=2025-03-25 09:14:35
[3399/4009] QIXNIW_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=50.6s, Completed=3384/4009, ETA=2025-03-25 09:14:33
[3402/4009] GUVBEF_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=50.3s, Completed=3385/4009, ETA=2025-03-25 09:14:34
[3374/4009] GULPIN_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=151.3s, Completed=3386/4009, ETA=2025-03-25 09:14:36
[3392/4009] YEGRAD_clean_h_helium_293.0K_0.1bar_14.0 Done. TimeForThis=88.6s, Completed=3387/4009, ETA=2025-03-25 09:14:33
[3357/4009] QODHUO12_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=184.4s, Completed=3388/4009, ETA=2025-03-25 09:14:31
[3396/4009] UQERIT_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=74.0s, Completed=3389/4009, ETA=2025-03-25 09:14:30
[3401/4009] VUDXID_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=61.4s, Completed=3390/4009, ETA=2025-03-25 09:14:26
[3400/4009] WAQKUX_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=70.7s, Completed=3391/4009, ETA=2025-03-25 09:14:32
[3397/4009] c5nj01005e_c5nj01005e2_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=81.6s, Completed=3392/4009, ETA=2025-03-25 09:14:34
[3407/4009] CADPIH_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=63.8s, Completed=3393/4009, ETA=2025-03-25 09:14:32
[3365/4009] OKOQOW_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=184.3s, Completed=3394/4009, ETA=2025-03-25 09:14:33
[3398/4009] LACNUB_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=82.6s, Completed=3395/4009, ETA=2025-03-25 09:14:30
[3384/4009] TIXVON_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=137.2s, Completed=3396/4009, ETA=2025-03-25 09:14:28
[3390/4009] XUMNIE_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=117.1s, Completed=3397/4009, ETA=2025-03-25 09:14:28
[3378/4009] JOLYEQ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=167.0s, Completed=3398/4009, ETA=2025-03-25 09:14:29
[3404/4009] cm301726k_si_004_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=81.7s, Completed=3399/4009, ETA=2025-03-25 09:14:26
[3405/4009] SOCLAZ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=85.0s, Completed=3400/4009, ETA=2025-03-25 09:14:26
[3411/4009] UZANOZ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=84.3s, Completed=3401/4009, ETA=2025-03-25 09:14:30
[3388/4009] LUKRUE_clean_h_helium_293.0K_0.1bar_14.0 Done. TimeForThis=142.8s, Completed=3402/4009, ETA=2025-03-25 09:14:30
[3409/4009] HALQUJ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=91.9s, Completed=3403/4009, ETA=2025-03-25 09:14:32
[3403/4009] NEYJIM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=106.5s, Completed=3404/4009, ETA=2025-03-25 09:14:35
[3416/4009] CUGLTM01_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=66.0s, Completed=3405/4009, ETA=2025-03-25 09:14:35
[3406/4009] EBITAL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=107.4s, Completed=3406/4009, ETA=2025-03-25 09:14:35
[3420/4009] XOTGUI_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=59.2s, Completed=3407/4009, ETA=2025-03-25 09:14:32
[3419/4009] CARGEI_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=59.9s, Completed=3408/4009, ETA=2025-03-25 09:14:28
[3410/4009] YAQKEI_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=104.7s, Completed=3409/4009, ETA=2025-03-25 09:14:26
[3417/4009] OKINIG_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=76.6s, Completed=3410/4009, ETA=2025-03-25 09:14:31
[3428/4009] REBSIB_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=45.7s, Completed=3411/4009, ETA=2025-03-25 09:14:27
[3423/4009] BOFGUZ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=65.2s, Completed=3412/4009, ETA=2025-03-25 09:14:25
[3415/4009] XINWUO_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=84.7s, Completed=3413/4009, ETA=2025-03-25 09:14:26
[3394/4009] BAHMAZ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=148.9s, Completed=3414/4009, ETA=2025-03-25 09:14:26
[3413/4009] IBATEM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=103.7s, Completed=3415/4009, ETA=2025-03-25 09:14:27
[3408/4009] MAJHOW_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=128.4s, Completed=3416/4009, ETA=2025-03-25 09:14:27
[3434/4009] SIBLAQ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=55.3s, Completed=3417/4009, ETA=2025-03-25 09:14:39
[3435/4009] ABEFUL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=54.3s, Completed=3418/4009, ETA=2025-03-25 09:14:37
[3429/4009] DUXMAL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=79.4s, Completed=3419/4009, ETA=2025-03-25 09:14:40
[3441/4009] SAQQAD_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=48.9s, Completed=3420/4009, ETA=2025-03-25 09:14:43
[3425/4009] GAMVAS_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=93.6s, Completed=3421/4009, ETA=2025-03-25 09:14:41
[3444/4009] MOXPUL_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=44.7s, Completed=3422/4009, ETA=2025-03-25 09:14:41
[3433/4009] JOGHIY_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=79.1s, Completed=3423/4009, ETA=2025-03-25 09:14:38
[3424/4009] RABHAZ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=102.9s, Completed=3424/4009, ETA=2025-03-25 09:14:36
[3431/4009] ECAHOH_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=94.9s, Completed=3425/4009, ETA=2025-03-25 09:14:45
[3445/4009] IGAGAA_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=60.1s, Completed=3426/4009, ETA=2025-03-25 09:14:46
[3432/4009] UGUGUZ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=100.2s, Completed=3427/4009, ETA=2025-03-25 09:14:45
[3427/4009] XANLEE_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=109.3s, Completed=3428/4009, ETA=2025-03-25 09:14:41
[3442/4009] DAYCAI_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=73.9s, Completed=3429/4009, ETA=2025-03-25 09:14:42
[3436/4009] FALZAU_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=90.7s, Completed=3430/4009, ETA=2025-03-25 09:14:43
[3446/4009] CAXTAY_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=65.9s, Completed=3431/4009, ETA=2025-03-25 09:14:39
[3449/4009] FASFOX_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=57.3s, Completed=3432/4009, ETA=2025-03-25 09:14:38
[3437/4009] GANBED_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=92.0s, Completed=3433/4009, ETA=2025-03-25 09:14:41
[3387/4009] CEXJOF_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=248.3s, Completed=3434/4009, ETA=2025-03-25 09:14:37
[3438/4009] HUCXEK_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=91.3s, Completed=3435/4009, ETA=2025-03-25 09:14:36
[3447/4009] NAXKOO02_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=72.3s, Completed=3436/4009, ETA=2025-03-25 09:14:33
[3422/4009] OLEKUM_manual_helium_293.0K_0.1bar_14.0 Done. TimeForThis=148.5s, Completed=3437/4009, ETA=2025-03-25 09:14:35
[3439/4009] ACIBIY_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=93.8s, Completed=3438/4009, ETA=2025-03-25 09:14:32
[3448/4009] INOSIO_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=80.9s, Completed=3439/4009, ETA=2025-03-25 09:14:37
[3461/4009] MAGMOZ04_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=29.9s, Completed=3440/4009, ETA=2025-03-25 09:14:34
[3453/4009] XACPEW_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=65.7s, Completed=3441/4009, ETA=2025-03-25 09:14:46
[3454/4009] AXUJOT_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=65.4s, Completed=3442/4009, ETA=2025-03-25 09:14:44
[3421/4009] ALICAA_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=175.5s, Completed=3443/4009, ETA=2025-03-25 09:14:42
[3466/4009] MOYZIK_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=38.8s, Completed=3444/4009, ETA=2025-03-25 09:14:47
[3450/4009] UCEXAC_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=96.1s, Completed=3445/4009, ETA=2025-03-25 09:14:52
[3457/4009] FIQZEM_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=79.3s, Completed=3446/4009, ETA=2025-03-25 09:14:52
[3426/4009] cm500700z_si_003_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=176.5s, Completed=3447/4009, ETA=2025-03-25 09:14:48
[3464/4009] EMIGOX_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=61.4s, Completed=3448/4009, ETA=2025-03-25 09:14:51
[3452/4009] IBAPEJ_clean_helium_293.0K_0.1bar_14.0 Done. TimeForThis=99.4s, Completed=3449/4009, ETA=2025-03-25 09:14:51
