---- START at 2025-03-26 23:46:40, Target=6012/6012 ----
[1/6012] __pycache__ FAILED: Command '/home/ys/Research/PSID_server_room/simulations/[02]RASPA/bin/simulate simulation.input' died with <Signals.SIGSEGV: 11>.
[25/6012] ECOLEP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=31.6s, Completed=1/6012, ETA=2025-03-29 04:38:20
[4587/6012] ACODON_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=69.3s, Completed=4578/6012, ETA=2025-03-27 04:04:00
[4590/6012] LAWHEZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=64.1s, Completed=4579/6012, ETA=2025-03-27 04:04:02
[4579/6012] YUSGID_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=94.7s, Completed=4580/6012, ETA=2025-03-27 04:04:01
[4593/6012] ZODXAT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=64.6s, Completed=4581/6012, ETA=2025-03-27 04:04:06
[4548/6012] CIZTIP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=176.8s, Completed=4582/6012, ETA=2025-03-27 04:04:03
[4602/6012] HASNOH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.9s, Completed=4583/6012, ETA=2025-03-27 04:04:05
[4595/6012] DUFGOB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=68.4s, Completed=4584/6012, ETA=2025-03-27 04:04:03
[4592/6012] CEKROB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=75.3s, Completed=4585/6012, ETA=2025-03-27 04:04:00
[4598/6012] OCUGEZ01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=62.9s, Completed=4586/6012, ETA=2025-03-27 04:04:01
[4584/6012] AMUFIZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=98.4s, Completed=4587/6012, ETA=2025-03-27 04:04:01
[4604/6012] XOVQAB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=51.2s, Completed=4588/6012, ETA=2025-03-27 04:03:58
[4575/6012] acsnano.6b03030_nn6b03030_si_001_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=124.0s, Completed=4589/6012, ETA=2025-03-27 04:03:54
[4599/6012] LUDVIP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=65.0s, Completed=4590/6012, ETA=2025-03-27 04:03:51
[4601/6012] YEYDAJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=58.4s, Completed=4591/6012, ETA=2025-03-27 04:03:48
[4550/6012] j.jssc.2016.10.008_Gd_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=181.3s, Completed=4592/6012, ETA=2025-03-27 04:03:48
[4603/6012] ZIMLOY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=64.8s, Completed=4593/6012, ETA=2025-03-27 04:03:55
[4555/6012] PEVBUP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=179.6s, Completed=4594/6012, ETA=2025-03-27 04:03:55
[4597/6012] ITOSEQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=90.3s, Completed=4595/6012, ETA=2025-03-27 04:03:59
[4605/6012] ECUCUB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=75.5s, Completed=4596/6012, ETA=2025-03-27 04:04:05
[4611/6012] WEMCEY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.1s, Completed=4597/6012, ETA=2025-03-27 04:04:03
[4608/6012] SABZON_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=64.3s, Completed=4598/6012, ETA=2025-03-27 04:04:01
[4617/6012] YIWPEZ_SL_part_helium_293.0K_0.01bar_14.0 Done. TimeForThis=37.8s, Completed=4599/6012, ETA=2025-03-27 04:04:00
[4594/6012] ILOWAI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=111.1s, Completed=4600/6012, ETA=2025-03-27 04:04:05
[4589/6012] ZILBIH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=126.2s, Completed=4601/6012, ETA=2025-03-27 04:04:03
[4618/6012] YODZIB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=45.6s, Completed=4602/6012, ETA=2025-03-27 04:04:03
[4570/6012] UXISUR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=181.9s, Completed=4603/6012, ETA=2025-03-27 04:04:02
[4620/6012] REWNEO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=45.9s, Completed=4604/6012, ETA=2025-03-27 04:04:01
[4619/6012] CUGYIO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=51.5s, Completed=4605/6012, ETA=2025-03-27 04:04:01
[4609/6012] MOHSEJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=82.9s, Completed=4606/6012, ETA=2025-03-27 04:04:00
[4596/6012] NABNOU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=121.8s, Completed=4607/6012, ETA=2025-03-27 04:03:58
[4623/6012] ECUGEQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=50.0s, Completed=4608/6012, ETA=2025-03-27 04:03:56
[4538/6012] OQUWUU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=269.9s, Completed=4609/6012, ETA=2025-03-27 04:04:00
[4628/6012] VEMSUC01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=44.2s, Completed=4610/6012, ETA=2025-03-27 04:03:59
[4612/6012] NIJTOR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=97.3s, Completed=4611/6012, ETA=2025-03-27 04:04:16
[4606/6012] YOYVAL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=120.1s, Completed=4612/6012, ETA=2025-03-27 04:04:16
[4630/6012] FUSMEM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=50.3s, Completed=4613/6012, ETA=2025-03-27 04:04:13
[4613/6012] HAYLIE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=96.3s, Completed=4614/6012, ETA=2025-03-27 04:04:11
[4600/6012] RUBHOM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=136.5s, Completed=4615/6012, ETA=2025-03-27 04:04:08
[4631/6012] YUCZOM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=55.5s, Completed=4616/6012, ETA=2025-03-27 04:04:12
[4615/6012] FIDMEL01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=94.6s, Completed=4617/6012, ETA=2025-03-27 04:04:09
[4624/6012] MOZFIR_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=82.7s, Completed=4618/6012, ETA=2025-03-27 04:04:06
[4581/6012] LUXFOA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=191.9s, Completed=4619/6012, ETA=2025-03-27 04:04:09
[4621/6012] NAYZOE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=89.3s, Completed=4620/6012, ETA=2025-03-27 04:04:07
[4626/6012] SAKDAM01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=86.1s, Completed=4621/6012, ETA=2025-03-27 04:04:04
[4632/6012] KOJTOU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=62.6s, Completed=4622/6012, ETA=2025-03-27 04:04:02
[4639/6012] ZOGBAA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=45.4s, Completed=4623/6012, ETA=2025-03-27 04:04:00
[4634/6012] LAJJAK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=58.2s, Completed=4624/6012, ETA=2025-03-27 04:04:01
[4610/6012] acs.chemmater.5b04306_cm5b04306_si_001_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=128.1s, Completed=4625/6012, ETA=2025-03-27 04:04:02
[4633/6012] DUNXUH02_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=68.3s, Completed=4626/6012, ETA=2025-03-27 04:03:59
[4616/6012] NIKCOB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=113.5s, Completed=4627/6012, ETA=2025-03-27 04:04:00
[4627/6012] SIVVAW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=92.1s, Completed=4628/6012, ETA=2025-03-27 04:03:58
[4644/6012] DEJCIF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=48.8s, Completed=4629/6012, ETA=2025-03-27 04:03:59
[4641/6012] OMOVET_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=58.3s, Completed=4630/6012, ETA=2025-03-27 04:03:57
[4635/6012] cg401887b_si_003_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=71.7s, Completed=4631/6012, ETA=2025-03-27 04:03:56
[4647/6012] QOFPAE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=32.6s, Completed=4632/6012, ETA=2025-03-27 04:03:52
[4636/6012] AFOYEB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=69.3s, Completed=4633/6012, ETA=2025-03-27 04:03:49
[4640/6012] BIQFOW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=65.3s, Completed=4634/6012, ETA=2025-03-27 04:03:52
[4614/6012] AFIXES_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=135.1s, Completed=4635/6012, ETA=2025-03-27 04:03:53
[4629/6012] VALXEO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=99.6s, Completed=4636/6012, ETA=2025-03-27 04:03:52
[4643/6012] YIVZIO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=64.6s, Completed=4637/6012, ETA=2025-03-27 04:03:50
[4638/6012] NAHNES_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=78.3s, Completed=4638/6012, ETA=2025-03-27 04:03:49
[4622/6012] ELOGUJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=131.5s, Completed=4639/6012, ETA=2025-03-27 04:03:58
[4642/6012] c6cc02494g_c6cc02494g1_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=83.5s, Completed=4640/6012, ETA=2025-03-27 04:03:58
[4655/6012] cm501138g_si_012_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=45.9s, Completed=4641/6012, ETA=2025-03-27 04:03:57
[4625/6012] ncomms11831_ncomms11831-s2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=135.9s, Completed=4642/6012, ETA=2025-03-27 04:03:55
[4656/6012] FEBXIV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=51.0s, Completed=4643/6012, ETA=2025-03-27 04:03:59
[4637/6012] XUJSAY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=102.2s, Completed=4644/6012, ETA=2025-03-27 04:03:58
[4648/6012] GEJJEL01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=72.4s, Completed=4645/6012, ETA=2025-03-27 04:04:01
[4649/6012] WIXRUQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=72.4s, Completed=4646/6012, ETA=2025-03-27 04:03:59
[4650/6012] NAYNIK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.7s, Completed=4647/6012, ETA=2025-03-27 04:03:56
[4653/6012] YUNKAV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=64.7s, Completed=4648/6012, ETA=2025-03-27 04:03:56
[4652/6012] VONDEJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=71.8s, Completed=4649/6012, ETA=2025-03-27 04:03:55
[4607/6012] XUNGIX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=193.8s, Completed=4650/6012, ETA=2025-03-27 04:03:53
[4661/6012] QAGDIO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.7s, Completed=4651/6012, ETA=2025-03-27 04:03:50
[4666/6012] ICISAP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=49.1s, Completed=4652/6012, ETA=2025-03-27 04:03:50
[4669/6012] VUHNIX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=44.0s, Completed=4653/6012, ETA=2025-03-27 04:03:50
[4651/6012] NUDMEG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=78.8s, Completed=4654/6012, ETA=2025-03-27 04:03:48
[4567/6012] QURNOI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=317.4s, Completed=4655/6012, ETA=2025-03-27 04:03:50
[4673/6012] NUNPAP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=35.2s, Completed=4656/6012, ETA=2025-03-27 04:03:47
[4659/6012] MUBZUG_auto_helium_293.0K_0.01bar_14.0 Done. TimeForThis=70.3s, Completed=4657/6012, ETA=2025-03-27 04:03:47
[4663/6012] LEPLEZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=66.9s, Completed=4658/6012, ETA=2025-03-27 04:03:50
[4672/6012] QQQGTA02_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.1s, Completed=4659/6012, ETA=2025-03-27 04:03:48
[4646/6012] TAFBIN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=102.9s, Completed=4660/6012, ETA=2025-03-27 04:03:49
[4670/6012] LOSYAV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=61.1s, Completed=4661/6012, ETA=2025-03-27 04:03:48
[4675/6012] CUQTAL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.6s, Completed=4662/6012, ETA=2025-03-27 04:03:47
[4645/6012] ncomms11950_ncomms11950-s3_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=108.7s, Completed=4663/6012, ETA=2025-03-27 04:03:44
[4654/6012] OYEBIE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=94.4s, Completed=4664/6012, ETA=2025-03-27 04:03:43
[4668/6012] LEDHIN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=83.6s, Completed=4665/6012, ETA=2025-03-27 04:03:57
[4683/6012] UMOYOM18_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=47.3s, Completed=4666/6012, ETA=2025-03-27 04:04:00
[4671/6012] NOJBOF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=82.4s, Completed=4667/6012, ETA=2025-03-27 04:03:57
[4667/6012] WOXKOL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=94.4s, Completed=4668/6012, ETA=2025-03-27 04:03:55
[4677/6012] GUHGOH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=63.3s, Completed=4669/6012, ETA=2025-03-27 04:03:54
[4676/6012] FAQVEA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=74.5s, Completed=4670/6012, ETA=2025-03-27 04:03:58
[4678/6012] acs.inorgchem.6b02007_delta-Ru_phen_2_2_PF6_2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=71.0s, Completed=4671/6012, ETA=2025-03-27 04:04:00
[4690/6012] RUYVIS_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=50.2s, Completed=4672/6012, ETA=2025-03-27 04:03:59
[4685/6012] PIZPIX02_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=61.4s, Completed=4673/6012, ETA=2025-03-27 04:03:57
[4704/6012] HIHGEM_manual_helium_293.0K_0.01bar_14.0 Done. TimeForThis=13.3s, Completed=4674/6012, ETA=2025-03-27 04:04:02
[4688/6012] TESGOO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=63.0s, Completed=4675/6012, ETA=2025-03-27 04:03:59
[4686/6012] FIRMUQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.2s, Completed=4676/6012, ETA=2025-03-27 04:03:57
[4679/6012] HAYZOY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=76.6s, Completed=4677/6012, ETA=2025-03-27 04:03:54
[4674/6012] FUNGAY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=93.7s, Completed=4678/6012, ETA=2025-03-27 04:03:53
[4694/6012] SOMFEG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=48.7s, Completed=4679/6012, ETA=2025-03-27 04:03:49
[4660/6012] TIFDOB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=130.0s, Completed=4680/6012, ETA=2025-03-27 04:03:48
[4657/6012] FAKHIK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=138.3s, Completed=4681/6012, ETA=2025-03-27 04:03:46
[4680/6012] LEDJUA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=83.6s, Completed=4682/6012, ETA=2025-03-27 04:03:48
[4697/6012] NATKIF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=52.6s, Completed=4683/6012, ETA=2025-03-27 04:03:46
[4691/6012] IZIHOQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.7s, Completed=4684/6012, ETA=2025-03-27 04:03:45
[4701/6012] CAJQIP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=37.5s, Completed=4685/6012, ETA=2025-03-27 04:03:46
[4662/6012] FOPTOU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=138.4s, Completed=4686/6012, ETA=2025-03-27 04:03:45
[4664/6012] ZETQEW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=137.9s, Completed=4687/6012, ETA=2025-03-27 04:03:46
[4693/6012] ic400777c_si_002_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=74.3s, Completed=4688/6012, ETA=2025-03-27 04:03:48
[4665/6012] OBENAL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=142.2s, Completed=4689/6012, ETA=2025-03-27 04:03:47
[4698/6012] BAYCUA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.9s, Completed=4690/6012, ETA=2025-03-27 04:03:44
[4681/6012] CEKRUH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=114.1s, Completed=4691/6012, ETA=2025-03-27 04:03:58
[4707/6012] VEHLAW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=48.0s, Completed=4692/6012, ETA=2025-03-27 04:03:56
[4692/6012] ZOTKAW_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=92.2s, Completed=4693/6012, ETA=2025-03-27 04:03:53
[4699/6012] YAZZAC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=71.3s, Completed=4694/6012, ETA=2025-03-27 04:03:53
[4687/6012] SESDEA01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=110.8s, Completed=4695/6012, ETA=2025-03-27 04:03:54
[4700/6012] EQERIC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=72.1s, Completed=4696/6012, ETA=2025-03-27 04:03:54
[4702/6012] EZIMIK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=71.3s, Completed=4697/6012, ETA=2025-03-27 04:03:51
[4705/6012] COCMOY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=62.8s, Completed=4698/6012, ETA=2025-03-27 04:03:51
[4684/6012] UJOJIO04_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=122.1s, Completed=4699/6012, ETA=2025-03-27 04:03:48
[4714/6012] AVAGIP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.8s, Completed=4700/6012, ETA=2025-03-27 04:03:52
[4703/6012] OHUMEL_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=79.0s, Completed=4701/6012, ETA=2025-03-27 04:03:50
[4706/6012] DUZWOM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=70.8s, Completed=4702/6012, ETA=2025-03-27 04:03:51
[4713/6012] LECGAD_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=60.5s, Completed=4703/6012, ETA=2025-03-27 04:03:48
[4716/6012] EYOCIG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=54.5s, Completed=4704/6012, ETA=2025-03-27 04:03:45
[4712/6012] WUXMEH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=63.9s, Completed=4705/6012, ETA=2025-03-27 04:03:46
[4709/6012] NAHGUB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.5s, Completed=4706/6012, ETA=2025-03-27 04:03:44
[4711/6012] FILYEG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=68.6s, Completed=4707/6012, ETA=2025-03-27 04:03:43
[4658/6012] UMIZEX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=199.5s, Completed=4708/6012, ETA=2025-03-27 04:03:40
[4719/6012] DOPHOH_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=58.5s, Completed=4709/6012, ETA=2025-03-27 04:03:42
[4696/6012] TEBCEK_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=117.4s, Completed=4710/6012, ETA=2025-03-27 04:03:40
[4682/6012] MOFBIU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=152.4s, Completed=4711/6012, ETA=2025-03-27 04:03:44
[4723/6012] ODEZAB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=62.1s, Completed=4712/6012, ETA=2025-03-27 04:03:51
[4695/6012] VUPDOB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=135.6s, Completed=4713/6012, ETA=2025-03-27 04:03:50
[4727/6012] JASNAT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=58.2s, Completed=4714/6012, ETA=2025-03-27 04:03:58
[4725/6012] VOSTUU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=60.9s, Completed=4715/6012, ETA=2025-03-27 04:03:57
[4717/6012] PEGBAG_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=93.8s, Completed=4716/6012, ETA=2025-03-27 04:03:58
[4724/6012] VUWRUC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=77.8s, Completed=4717/6012, ETA=2025-03-27 04:03:55
[4689/6012] QODHUO02_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=162.9s, Completed=4718/6012, ETA=2025-03-27 04:03:52
[4720/6012] DANVEU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=87.8s, Completed=4719/6012, ETA=2025-03-27 04:03:49
[4722/6012] DEYLOJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=84.9s, Completed=4720/6012, ETA=2025-03-27 04:03:52
[4733/6012] GINLIA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=58.1s, Completed=4721/6012, ETA=2025-03-27 04:03:50
[4715/6012] MEJMOE_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=106.5s, Completed=4722/6012, ETA=2025-03-27 04:03:47
[4734/6012] NUFBEX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=57.8s, Completed=4723/6012, ETA=2025-03-27 04:03:51
[4710/6012] KIPJUQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=119.5s, Completed=4724/6012, ETA=2025-03-27 04:03:52
[4739/6012] EDOMAM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=55.0s, Completed=4725/6012, ETA=2025-03-27 04:03:50
[4741/6012] HUVHOX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=58.7s, Completed=4726/6012, ETA=2025-03-27 04:03:56
[4742/6012] ROQMER_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=67.5s, Completed=4727/6012, ETA=2025-03-27 04:04:04
[4748/6012] TAWSUI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=41.6s, Completed=4728/6012, ETA=2025-03-27 04:04:05
[4747/6012] HAQJIV_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=53.8s, Completed=4729/6012, ETA=2025-03-27 04:04:07
[4752/6012] MALWOM_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=41.2s, Completed=4730/6012, ETA=2025-03-27 04:04:05
[4726/6012] EMAMUC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=105.7s, Completed=4731/6012, ETA=2025-03-27 04:04:03
[4735/6012] GUXPOF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=86.9s, Completed=4732/6012, ETA=2025-03-27 04:03:59
[4721/6012] BADJAU_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=126.4s, Completed=4733/6012, ETA=2025-03-27 04:03:57
[4708/6012] MOXKAN_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=149.8s, Completed=4734/6012, ETA=2025-03-27 04:03:57
[4738/6012] LASDEQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=90.2s, Completed=4735/6012, ETA=2025-03-27 04:03:59
[4730/6012] CAVMIX_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=104.4s, Completed=4736/6012, ETA=2025-03-27 04:03:56
[4753/6012] IYUCIQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=49.7s, Completed=4737/6012, ETA=2025-03-27 04:03:53
[4718/6012] WIDTAF_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=144.4s, Completed=4738/6012, ETA=2025-03-27 04:03:52
[4757/6012] ja5131269_si_002_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=45.4s, Completed=4739/6012, ETA=2025-03-27 04:03:56
[4731/6012] PEVJOQ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=112.9s, Completed=4740/6012, ETA=2025-03-27 04:03:54
[4744/6012] BAXFUD_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=90.5s, Completed=4741/6012, ETA=2025-03-27 04:03:54
[4728/6012] UJOJIO01_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=126.1s, Completed=4742/6012, ETA=2025-03-27 04:03:57
[4732/6012] NODKIB_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=117.7s, Completed=4743/6012, ETA=2025-03-27 04:03:54
[4756/6012] IFEPIT_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=61.0s, Completed=4744/6012, ETA=2025-03-27 04:03:53
[4755/6012] c5ce00886g_c5ce00886g2_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=61.8s, Completed=4745/6012, ETA=2025-03-27 04:03:51
[4751/6012] TAFBEJ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=75.7s, Completed=4746/6012, ETA=2025-03-27 04:03:57
[4745/6012] WEHHEY_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=103.5s, Completed=4747/6012, ETA=2025-03-27 04:03:58
[4737/6012] j.ica.2016.09.002_1_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=121.8s, Completed=4748/6012, ETA=2025-03-27 04:03:56
[4749/6012] OJIWIO_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=86.3s, Completed=4749/6012, ETA=2025-03-27 04:03:56
[4760/6012] GUHPAC_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=59.8s, Completed=4750/6012, ETA=2025-03-27 04:03:53
[4763/6012] EMUBIZ_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=44.6s, Completed=4751/6012, ETA=2025-03-27 04:03:51
[4766/6012] FIFGEI_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=43.9s, Completed=4752/6012, ETA=2025-03-27 04:03:50
[4743/6012] ATEJOA_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=118.3s, Completed=4753/6012, ETA=2025-03-27 04:03:49
[4768/6012] VODQIP_clean_helium_293.0K_0.01bar_14.0 Done. TimeForThis=46.4s, Completed=4754/6012, ETA=2025-03-27 04:03:50
